user_id,gender,age_group,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer,pref_unknown,pref_Action,pref_Adventure,pref_Animation,pref_Children's,pref_Comedy,pref_Crime,pref_Documentary,pref_Drama,pref_Fantasy,pref_Film-Noir,pref_Horror,pref_Musical,pref_Mystery,pref_Romance,pref_Sci-Fi,pref_Thriller,pref_War,pref_Western
768,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33,0.12,0.08,0.08,0.49,0.04,0.0,0.17,0.03,0.0,0.0,0.03,0.02,0.21,0.2,0.18,0.08,0.0
769,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.27,0.16,0.06,0.1,0.25,0.06,0.02,0.45,0.0,0.01,0.03,0.05,0.05,0.24,0.15,0.29,0.04,0.0
770,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.15,0.15,0.19,0.24,0.45,0.02,0.0,0.38,0.02,0.0,0.0,0.13,0.02,0.38,0.09,0.07,0.09,0.01
771,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.36,0.1,0.0,0.05,0.14,0.16,0.0,0.45,0.0,0.04,0.05,0.0,0.2,0.15,0.1,0.54,0.13,0.0
772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.21,0.11,0.06,0.03,0.37,0.11,0.01,0.41,0.01,0.01,0.07,0.03,0.02,0.16,0.19,0.15,0.08,0.01
773,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.39,0.23,0.02,0.03,0.24,0.07,0.01,0.33,0.01,0.02,0.1,0.03,0.03,0.13,0.2,0.21,0.14,0.03
774,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14,0.04,0.0,0.0,0.14,0.2,0.0,0.71,0.0,0.03,0.08,0.0,0.18,0.08,0.13,0.37,0.09,0.0
775,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.13,0.04,0.06,0.19,0.07,0.0,0.33,0.0,0.05,0.24,0.06,0.06,0.16,0.17,0.2,0.11,0.04
776,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.03,0.03,0.03,0.4,0.08,0.0,0.64,0.0,0.0,0.03,0.01,0.02,0.11,0.05,0.18,0.19,0.0
777,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.33,0.11,0.0,0.06,0.32,0.06,0.0,0.35,0.02,0.0,0.09,0.07,0.02,0.11,0.16,0.26,0.06,0.0
778,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.39,0.26,0.12,0.19,0.41,0.0,0.0,0.18,0.02,0.0,0.03,0.12,0.03,0.28,0.32,0.22,0.17,0.0
779,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.41,0.26,0.0,0.04,0.22,0.02,0.0,0.5,0.02,0.01,0.02,0.08,0.03,0.29,0.14,0.13,0.25,0.04
780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3,0.2,0.0,0.01,0.14,0.19,0.0,0.6,0.0,0.03,0.01,0.02,0.16,0.16,0.25,0.18,0.27,0.04
781,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.09,0.02,0.07,0.28,0.1,0.01,0.41,0.02,0.01,0.05,0.03,0.07,0.18,0.08,0.26,0.05,0.0
782,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.28,0.07,0.0,0.0,0.25,0.16,0.0,0.34,0.0,0.04,0.15,0.0,0.17,0.12,0.19,0.3,0.07,0.0
783,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23,0.1,0.0,0.03,0.07,0.22,0.0,0.57,0.0,0.05,0.03,0.0,0.2,0.15,0.1,0.38,0.1,0.0
784,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33,0.1,0.04,0.06,0.35,0.11,0.0,0.26,0.02,0.0,0.08,0.03,0.0,0.18,0.2,0.29,0.17,0.03
785,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28,0.17,0.09,0.13,0.25,0.04,0.0,0.44,0.01,0.02,0.04,0.11,0.03,0.25,0.16,0.13,0.15,0.03
786,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.22,0.06,0.0,0.06,0.21,0.1,0.0,0.5,0.02,0.04,0.06,0.04,0.1,0.26,0.06,0.33,0.11,0.0
787,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.17,0.01,0.04,0.16,0.09,0.0,0.46,0.01,0.02,0.05,0.03,0.05,0.14,0.14,0.28,0.17,0.06
788,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.14,0.09,0.02,0.04,0.31,0.21,0.0,0.7,0.0,0.0,0.02,0.0,0.03,0.21,0.07,0.2,0.08,0.0
789,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.32,0.14,0.01,0.05,0.41,0.04,0.0,0.3,0.01,0.01,0.06,0.03,0.02,0.23,0.16,0.19,0.08,0.04
790,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.16,0.0,0.07,0.16,0.21,0.0,0.4,0.0,0.06,0.03,0.06,0.18,0.34,0.11,0.39,0.18,0.0
791,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.22,0.11,0.05,0.12,0.21,0.15,0.0,0.51,0.0,0.0,0.0,0.04,0.06,0.16,0.07,0.26,0.05,0.01
792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.34,0.2,0.04,0.05,0.27,0.19,0.03,0.37,0.0,0.02,0.05,0.0,0.02,0.11,0.21,0.31,0.08,0.0
793,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.12,0.07,0.07,0.36,0.17,0.03,0.48,0.0,0.0,0.0,0.07,0.0,0.2,0.1,0.08,0.1,0.0
794,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.31,0.23,0.06,0.11,0.48,0.08,0.0,0.21,0.03,0.01,0.09,0.11,0.02,0.13,0.21,0.17,0.06,0.01
795,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.15,0.02,0.08,0.3,0.06,0.0,0.36,0.01,0.02,0.05,0.05,0.08,0.26,0.13,0.24,0.07,0.01
796,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.42,0.25,0.0,0.07,0.43,0.19,0.0,0.2,0.0,0.0,0.03,0.0,0.09,0.38,0.26,0.17,0.2,0.0
797,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.25,0.25,0.05,0.22,0.46,0.04,0.0,0.24,0.03,0.0,0.02,0.09,0.06,0.25,0.11,0.13,0.05,0.01
798,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.19,0.0,0.04,0.18,0.07,0.0,0.54,0.0,0.08,0.03,0.07,0.2,0.29,0.09,0.2,0.12,0.0
799,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.41,0.27,0.04,0.09,0.24,0.04,0.0,0.4,0.0,0.0,0.0,0.04,0.04,0.25,0.19,0.23,0.11,0.0
800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.42,0.13,0.0,0.03,0.19,0.14,0.0,0.23,0.0,0.06,0.23,0.0,0.22,0.18,0.15,0.54,0.11,0.0
801,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29,0.1,0.0,0.03,0.1,0.07,0.0,0.22,0.0,0.06,0.44,0.0,0.1,0.06,0.24,0.37,0.08,0.02
802,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0.05,0.04,0.11,0.23,0.06,0.0,0.52,0.0,0.0,0.04,0.07,0.09,0.18,0.07,0.29,0.15,0.0
803,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.19,0.04,0.09,0.3,0.07,0.0,0.3,0.03,0.01,0.09,0.05,0.04,0.14,0.17,0.23,0.11,0.02
804,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.26,0.15,0.06,0.1,0.34,0.07,0.02,0.33,0.02,0.01,0.08,0.08,0.03,0.13,0.14,0.22,0.06,0.02
805,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.31,0.16,0.05,0.04,0.32,0.14,0.0,0.39,0.0,0.04,0.04,0.08,0.04,0.19,0.15,0.18,0.12,0.01
806,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.44,0.33,0.13,0.24,0.23,0.05,0.01,0.24,0.03,0.02,0.01,0.15,0.03,0.15,0.18,0.18,0.11,0.03
807,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.24,0.03,0.0,0.0,0.08,0.23,0.0,0.57,0.0,0.05,0.03,0.0,0.18,0.26,0.13,0.43,0.12,0.0
808,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.29,0.03,0.0,0.0,0.04,0.2,0.0,0.52,0.0,0.13,0.07,0.06,0.3,0.28,0.04,0.59,0.1,0.0
809,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.36,0.07,0.0,0.1,0.45,0.04,0.0,0.24,0.0,0.0,0.03,0.04,0.21,0.15,0.0,0.35,0.12,0.0
810,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.06,0.0,0.18,0.31,0.05,0.0,0.38,0.09,0.0,0.1,0.02,0.05,0.14,0.06,0.36,0.11,0.0
811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.43,0.04,0.0,0.01,0.2,0.1,0.0,0.29,0.0,0.04,0.11,0.01,0.23,0.21,0.04,0.66,0.11,0.0
812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.37,0.21,0.04,0.12,0.21,0.05,0.0,0.35,0.01,0.0,0.05,0.09,0.06,0.11,0.15,0.26,0.14,0.0
813,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.24,0.07,0.0,0.0,0.08,0.15,0.0,0.2,0.0,0.03,0.69,0.0,0.0,0.03,0.18,0.4,0.0,0.0
814,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.24,0.17,0.1,0.16,0.24,0.02,0.0,0.42,0.02,0.01,0.06,0.12,0.05,0.17,0.17,0.15,0.14,0.02
815,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.42,0.11,0.0,0.06,0.18,0.09,0.0,0.29,0.0,0.0,0.08,0.0,0.16,0.09,0.21,0.52,0.15,0.0
816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.58,0.22,0.03,0.03,0.1,0.17,0.0,0.34,0.0,0.0,0.06,0.02,0.14,0.1,0.16,0.46,0.04,0.02
817,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.37,0.07,0.0,0.0,0.12,0.15,0.0,0.53,0.0,0.07,0.07,0.0,0.18,0.25,0.11,0.42,0.21,0.0
818,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.05,0.0,0.05,0.29,0.2,0.0,0.51,0.0,0.04,0.0,0.04,0.11,0.26,0.02,0.2,0.11,0.04
819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.25,0.05,0.05,0.05,0.14,0.08,0.0,0.38,0.0,0.08,0.17,0.08,0.24,0.21,0.21,0.44,0.1,0.0
820,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.22,0.08,0.16,0.25,0.04,0.02,0.48,0.01,0.02,0.02,0.1,0.03,0.22,0.04,0.13,0.12,0.03
821,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.12,0.5,0.29,0.6,0.05,0.0,0.04,0.0,0.0,0.03,0.27,0.1,0.09,0.23,0.28,0.04,0.0
822,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,0.12,0.07,0.09,0.36,0.09,0.01,0.4,0.01,0.02,0.03,0.06,0.05,0.21,0.15,0.21,0.12,0.01
823,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.06,0.04,0.19,0.27,0.06,0.0,0.38,0.0,0.0,0.06,0.12,0.08,0.17,0.0,0.37,0.12,0.0
824,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39,0.18,0.0,0.03,0.24,0.09,0.0,0.32,0.03,0.01,0.03,0.0,0.04,0.15,0.16,0.39,0.09,0.01
825,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.69,0.3,0.16,0.15,0.14,0.15,0.0,0.19,0.01,0.01,0.06,0.09,0.01,0.16,0.28,0.24,0.11,0.05
826,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.05,0.0,0.0,0.26,0.13,0.0,0.51,0.0,0.04,0.08,0.03,0.1,0.19,0.1,0.37,0.13,0.0
827,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.04,0.0,0.0,0.21,0.08,0.0,0.73,0.01,0.01,0.02,0.02,0.06,0.28,0.05,0.15,0.05,0.01
828,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.12,0.05,0.05,0.04,0.32,0.04,0.0,0.63,0.0,0.0,0.0,0.05,0.04,0.35,0.06,0.1,0.09,0.0
829,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.42,0.25,0.08,0.1,0.28,0.06,0.0,0.29,0.0,0.03,0.02,0.08,0.01,0.25,0.16,0.18,0.15,0.06
830,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.34,0.15,0.02,0.03,0.19,0.11,0.0,0.49,0.0,0.0,0.02,0.0,0.09,0.21,0.18,0.37,0.13,0.0
831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.47,0.08,0.0,0.03,0.18,0.08,0.0,0.32,0.0,0.0,0.15,0.0,0.2,0.3,0.2,0.43,0.27,0.0
832,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.24,0.09,0.01,0.01,0.22,0.14,0.01,0.39,0.01,0.05,0.11,0.01,0.04,0.08,0.16,0.26,0.09,0.03
833,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.29,0.12,0.0,0.02,0.19,0.13,0.0,0.61,0.0,0.0,0.06,0.0,0.07,0.27,0.12,0.22,0.15,0.0
834,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0.09,0.01,0.06,0.14,0.06,0.0,0.62,0.01,0.04,0.06,0.1,0.06,0.17,0.1,0.15,0.09,0.01
835,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08,0.05,0.0,0.01,0.23,0.14,0.02,0.5,0.0,0.12,0.03,0.02,0.19,0.13,0.07,0.21,0.1,0.0
836,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.11,0.1,0.02,0.08,0.33,0.02,0.0,0.54,0.02,0.0,0.0,0.06,0.03,0.42,0.09,0.04,0.05,0.0
837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3,0.2,0.08,0.08,0.36,0.09,0.0,0.38,0.01,0.01,0.0,0.08,0.05,0.28,0.2,0.15,0.11,0.0
838,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.1,0.02,0.02,0.23,0.1,0.02,0.48,0.0,0.0,0.02,0.01,0.03,0.25,0.18,0.24,0.13,0.0
839,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.12,0.04,0.07,0.27,0.06,0.02,0.43,0.01,0.05,0.05,0.07,0.08,0.19,0.11,0.17,0.13,0.02
840,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28,0.08,0.0,0.02,0.09,0.12,0.04,0.45,0.02,0.04,0.07,0.0,0.15,0.21,0.12,0.54,0.11,0.0
841,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.22,0.02,0.0,0.0,0.17,0.11,0.0,0.48,0.0,0.05,0.03,0.03,0.2,0.27,0.08,0.45,0.0,0.0
842,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.23,0.07,0.1,0.16,0.04,0.01,0.3,0.01,0.02,0.19,0.09,0.03,0.1,0.3,0.21,0.13,0.02
843,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39,0.28,0.1,0.12,0.27,0.09,0.0,0.31,0.01,0.01,0.01,0.08,0.01,0.32,0.23,0.17,0.18,0.01
844,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.06,0.02,0.0,0.04,0.16,0.06,0.02,0.66,0.04,0.03,0.0,0.0,0.03,0.35,0.0,0.12,0.1,0.0
845,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.14,0.02,0.07,0.31,0.07,0.0,0.39,0.01,0.03,0.07,0.06,0.05,0.2,0.1,0.16,0.1,0.04
846,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.22,0.15,0.06,0.12,0.35,0.03,0.01,0.3,0.01,0.0,0.08,0.09,0.04,0.2,0.22,0.18,0.09,0.0
847,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.19,0.03,0.09,0.35,0.03,0.02,0.38,0.03,0.04,0.03,0.09,0.08,0.24,0.13,0.12,0.15,0.02
848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.39,0.13,0.09,0.09,0.0,0.0,0.0,0.44,0.0,0.0,0.17,0.09,0.0,0.26,0.18,0.25,0.13,0.0
849,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.38,0.28,0.06,0.15,0.39,0.0,0.0,0.27,0.0,0.0,0.02,0.13,0.02,0.28,0.17,0.21,0.15,0.04
850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.34,0.13,0.03,0.06,0.23,0.15,0.01,0.37,0.02,0.02,0.04,0.03,0.05,0.13,0.12,0.33,0.1,0.01
851,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.54,0.3,0.12,0.15,0.31,0.05,0.0,0.16,0.05,0.0,0.05,0.03,0.04,0.09,0.27,0.36,0.13,0.02
852,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.27,0.1,0.0,0.08,0.12,0.18,0.0,0.39,0.0,0.07,0.07,0.0,0.2,0.11,0.11,0.5,0.14,0.0
853,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.17,0.11,0.0,0.03,0.25,0.1,0.01,0.5,0.01,0.02,0.04,0.02,0.09,0.19,0.12,0.23,0.08,0.02
854,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.04,0.0,0.0,0.16,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.05,0.3,0.12,0.1,0.0,0.05
855,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,0.2,0.11,0.0,0.64,0.0,0.0,0.04,0.01,0.19,0.2,0.08,0.38,0.15,0.0
856,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.04,0.0,0.12,0.31,0.07,0.0,0.53,0.04,0.0,0.0,0.0,0.04,0.31,0.07,0.11,0.01,0.0
857,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31,0.07,0.0,0.0,0.06,0.35,0.0,0.57,0.0,0.0,0.04,0.04,0.19,0.08,0.03,0.35,0.18,0.0
858,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.07,0.05,0.0,0.01,0.39,0.03,0.0,0.56,0.0,0.0,0.05,0.0,0.0,0.33,0.01,0.08,0.0,0.0
859,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.1,0.02,0.0,0.01,0.49,0.1,0.0,0.57,0.0,0.02,0.01,0.03,0.09,0.3,0.03,0.16,0.06,0.0
860,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.02,0.0,0.03,0.33,0.02,0.0,0.73,0.0,0.0,0.0,0.06,0.0,0.41,0.01,0.0,0.04,0.0
861,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0.21,0.02,0.06,0.21,0.08,0.0,0.38,0.02,0.02,0.07,0.06,0.04,0.15,0.21,0.24,0.15,0.02
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.16,0.05,0.01,0.02,0.17,0.15,0.02,0.47,0.0,0.03,0.08,0.03,0.14,0.19,0.08,0.34,0.06,0.0
863,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.29,0.17,0.07,0.11,0.31,0.07,0.0,0.38,0.02,0.01,0.06,0.07,0.05,0.15,0.14,0.23,0.09,0.02
864,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.17,0.24,0.13,0.28,0.13,0.03,0.28,0.01,0.03,0.01,0.11,0.07,0.07,0.18,0.22,0.07,0.0
865,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.04,0.0,0.0,0.0,0.31,0.04,0.0,0.67,0.0,0.04,0.0,0.07,0.04,0.2,0.0,0.13,0.0,0.0
866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.34,0.16,0.02,0.04,0.14,0.06,0.01,0.49,0.01,0.02,0.01,0.04,0.07,0.16,0.25,0.31,0.23,0.02
867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.29,0.2,0.09,0.08,0.31,0.07,0.0,0.33,0.01,0.01,0.07,0.05,0.02,0.15,0.21,0.19,0.11,0.04
868,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.16,0.1,0.05,0.06,0.42,0.09,0.0,0.47,0.03,0.0,0.02,0.04,0.01,0.26,0.1,0.13,0.09,0.0
869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.15,0.06,0.02,0.02,0.32,0.1,0.01,0.47,0.0,0.04,0.03,0.02,0.07,0.2,0.07,0.26,0.1,0.03
870,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38,0.13,0.01,0.01,0.23,0.11,0.02,0.46,0.0,0.01,0.03,0.02,0.04,0.27,0.13,0.22,0.15,0.05
871,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.27,0.1,0.02,0.06,0.35,0.05,0.0,0.34,0.02,0.0,0.06,0.0,0.08,0.21,0.05,0.35,0.02,0.0
872,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.41,0.03,0.0,0.02,0.21,0.1,0.0,0.53,0.0,0.0,0.05,0.03,0.19,0.21,0.09,0.31,0.14,0.0
873,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.11,0.0,0.0,0.0,0.15,0.16,0.0,0.76,0.0,0.08,0.0,0.03,0.14,0.39,0.0,0.2,0.07,0.0
874,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.2,0.08,0.04,0.05,0.24,0.11,0.01,0.56,0.01,0.03,0.03,0.04,0.09,0.21,0.16,0.27,0.14,0.0
875,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.18,0.1,0.0,0.02,0.27,0.05,0.06,0.59,0.0,0.0,0.03,0.03,0.02,0.15,0.0,0.03,0.22,0.05
876,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.19,0.09,0.01,0.03,0.25,0.05,0.0,0.54,0.0,0.01,0.03,0.05,0.05,0.49,0.09,0.23,0.15,0.01
877,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.04,0.08,0.33,0.04,0.0,0.6,0.0,0.01,0.0,0.06,0.03,0.38,0.08,0.05,0.11,0.03
