movie_id,title,genres,actors,directors,keywords,rating,vote_count,popularity,release_date,runtime,original_language,spoken_languages,budget,revenue,overview
3083,Mr. Smith Goes to Washington,"['Comedy', 'Drama']","[{'id': 854, 'name': 'James Stewart', 'character': 'Jefferson Smith', 'order': 0}, {'id': 30210, 'name': 'Jean Arthur', 'character': 'Clarissa Saunders', 'order': 1}, {'id': 4113, 'name': 'Claude Rains', 'character': 'Sen. Joseph Harrison Paine', 'order': 2}, {'id': 30211, 'name': 'Edward Arnold', 'character': 'Jim Taylor', 'order': 3}, {'id': 30002, 'name': 'Guy Kibbee', 'character': ""Gov. Hubert 'Happy' Hopper"", 'order': 4}]","[{'id': 2662, 'name': 'Frank Capra'}]","['corruption', 'washington d.c.', 'senate', 'senator', 'governor', 'politician', 'camp', 'conservative', 'usa politics', 'political drama']",7.9,241,12.2624,1939-10-19,129.0,en,['en'],1500000,9600000,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed on a lark by the spineless governor of his state. He is reunited with the state's senior senator--presidential hopeful and childhood hero, Senator Joseph Paine. In Washington, however, Smith discovers many of the shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss, Jim Taylor. Taylor first tries to corrupt Smith and then later attempts to destroy Smith through a scandal."
9344,Kids,"['Drama', 'Crime']","[{'id': 57387, 'name': 'Leo Fitzpatrick', 'character': 'Telly', 'order': 0}, {'id': 5916, 'name': 'Rosario Dawson', 'character': 'Ruby', 'order': 2}, {'id': 2838, 'name': 'Chloë Sevigny', 'character': 'Jenny', 'order': 3}, {'id': 57389, 'name': 'Justin Pierce', 'character': 'Casper', 'order': 4}, {'id': 1187713, 'name': 'Sajan Bhagat', 'character': 'Paul', 'order': 5}]","[{'id': 51917, 'name': 'Larry Clark'}]","['puberty', 'first time']",6.8,279,13.291991,1995-07-28,91.0,en,['en'],1500000,7412216,"A controversial portrayal of teens in New York City which exposes a deeply disturbing world of sex and substance abuse. The film focuses on a sexually reckless, freckle-faced boy named Telly, whose goal is to have sex with as many different girls as he can. When Jenny, a girl who has had sex only once, tests positive for HIV, she knows she contracted the disease from Telly. When Jenny discovers that Telly's idea of ""safe sex"" is to only have sex with virgins, and is continuing to pass the disease onto other unsuspecting girls, Jenny makes it her business to try to stop him."
10707,The Squid and the Whale,"['Comedy', 'Drama']","[{'id': 8447, 'name': 'Jeff Daniels', 'character': 'Bernard Berkman', 'order': 0}, {'id': 350, 'name': 'Laura Linney', 'character': 'Joan Berkman', 'order': 1}, {'id': 44735, 'name': 'Jesse Eisenberg', 'character': 'Walt Berkman', 'order': 2}, {'id': 66257, 'name': 'Owen Kline', 'character': 'Frank Berkman', 'order': 3}, {'id': 13021, 'name': 'William Baldwin', 'character': 'Ivan', 'order': 4}]","[{'id': 5656, 'name': 'Noah Baumbach'}]","['childhood memory', 'uniform', 'independent film', 'private', 'tryst']",6.9,226,13.788054,2005-10-05,81.0,en,"['en', 'fr']",1500000,11098131,"Based on the true childhood experiences of Noah Baumbach and his brother, The Squid and the Whale tells the touching story of two young boys dealing with their parents divorce in Brooklyn in the 1980's."
15647,Kissing Jessica Stein,['Comedy'],"[{'id': 119368, 'name': 'Jennifer Westfeldt', 'character': 'Jessica Stein', 'order': 0}, {'id': 41640, 'name': 'Tovah Feldshuh', 'character': 'Judy Stein', 'order': 1}, {'id': 574094, 'name': 'Esther Wurmfeld', 'character': 'Grandma Esther', 'order': 2}, {'id': 574095, 'name': 'Hillel Friedman', 'character': 'Rabbi', 'order': 3}, {'id': 65717, 'name': 'Jon Hamm', 'character': 'Charles', 'order': 4}]","[{'id': 76247, 'name': 'Charles Herman-Wurmfeld'}]","['jew', 'based on play', 'independent film', 'gay relationship', 'lesbian', 'bisexual', 'bisexual woman']",5.9,48,3.990215,2001-04-21,97.0,en,['en'],1000000,10013424,"Jessica, a Jewish copy editor living and working in New York City, is plagued by failed blind dates with men, and decides to answer a newspaper's personal advertisement. The advertisement has been placed by 'lesbian-curious' Helen Cooper, a thirtysomething art gallerist."
308529,Kickboxer: Vengeance,"['Action', 'Drama']","[{'id': 1427888, 'name': 'Alain Moussi', 'character': 'Kurt Sloane', 'order': 0}, {'id': 543530, 'name': 'Dave Bautista', 'character': 'Tong Po', 'order': 1}, {'id': 134488, 'name': 'Sara Malakul Lane', 'character': 'Liu', 'order': 2}, {'id': 15111, 'name': 'Jean-Claude Van Damme', 'character': 'Master Durand', 'order': 3}, {'id': 60652, 'name': 'Darren Shahlavi', 'character': 'Eric Sloane', 'order': 4}]","[{'id': 57082, 'name': 'John Stockwell'}]","['martial arts', 'kickboxing', 'martial arts tournament', 'reboot', 'thai boxing']",4.5,99,6.526588,2016-07-14,90.0,en,"['en', 'th']",17000000,0,"Eric and Kurt Sloane are the descendants of a well-known Venice, California-based family of martial artists.  Kurt, the younger of the two,  has always been in his brother Eric’s shadow, and despite his talent has been told he lacks the instinct needed to become a champion.  But when Kurt witnesses the merciless murder of his brother at the hands of Muay Thai champion Tong Po, he vows revenge.  He trains with his brother’s mentor for a fight to the death with Tong Po. At first it seems impossible to turn Kurt into the living weapon he must become to beat Tong Po, but through a series of tests and dangerous encounters, Kurt proves he has a deeper strength that will carry him through to his final showdown with Tong Po."
4174,Spellbound,"['Drama', 'Mystery', 'Thriller']","[{'id': 4111, 'name': 'Ingrid Bergman', 'character': 'Dr. Constance Petersen', 'order': 0}, {'id': 8487, 'name': 'Gregory Peck', 'character': 'John Ballantine', 'order': 1}, {'id': 35193, 'name': 'Michael Chekhov', 'character': 'Dr. Alexander Brulov', 'order': 2}, {'id': 10160, 'name': 'Rhonda Fleming', 'character': 'Mary Carmichael', 'order': 3}, {'id': 2642, 'name': 'Leo G. Carroll', 'character': 'Dr. Murchison', 'order': 4}]","[{'id': 2636, 'name': 'Alfred Hitchcock'}]","['amnesia', 'insane asylum', 'suspense']",7.3,160,11.145915,1945-12-28,111.0,en,['en'],1500000,7000000,"When Dr. Anthony Edwardes arrives at a Vermont mental hospital to replace the outgoing hospital director, Dr. Constance Peterson, a psychoanalyst, discovers Edwardes is actually an impostor. The man confesses that the real Dr. Edwardes is dead and fears he may have killed him, but cannot recall anything. Dr. Peterson, however is convinced his impostor is innocent of the man's murder, and joins him on a quest to unravel his amnesia through psychoanalysis."
20156,Exotica,"['Drama', 'Mystery']","[{'id': 21089, 'name': 'Bruce Greenwood', 'character': 'Francis', 'order': 0}, {'id': 18658, 'name': 'Mia Kirshner', 'character': 'Christina', 'order': 1}, {'id': 13550, 'name': 'Elias Koteas', 'character': 'Eric', 'order': 2}, {'id': 20173, 'name': 'Don McKellar', 'character': 'Thomas', 'order': 3}, {'id': 98, 'name': 'Sarah Polley', 'character': 'Tracey Brown', 'order': 4}]","[{'id': 56205, 'name': 'Atom Egoyan'}]","['secret', 'nightclub', 'pet shop', 'independent film', 'unhappiness']",6.5,64,5.446832,1994-09-24,103.0,en,"['en', 'he']",0,0,"In the upscale Toronto strip club Exotica, dancer Christina is visited nightly by the obsessive Francis, a depressed tax auditor. Her ex-boyfriend, the club's MC, Eric, still jealously pines for her even as he introduces her onstage, but Eric is having his own relationship problems with the club's owner, Zoe. Meanwhile Thomas, a mysterious pet-shop owner, is about to become unexpectedly involved in their lives. Gradually, connections between the traumatic pasts of these characters are revealed."
9464,Buffalo '66,"['Romance', 'Comedy', 'Crime', 'Drama']","[{'id': 22461, 'name': 'Vincent Gallo', 'character': 'Billy Brown', 'order': 0}, {'id': 6886, 'name': 'Christina Ricci', 'character': 'Layla', 'order': 1}, {'id': 856, 'name': 'Ben Gazzara', 'character': 'Jimmy Brown', 'order': 2}, {'id': 2295, 'name': 'Mickey Rourke', 'character': 'Bookmacher', 'order': 3}, {'id': 2165, 'name': 'Rosanna Arquette', 'character': 'Wendy Balsam', 'order': 4}]","[{'id': 22461, 'name': 'Vincent Gallo'}]","['prison', 'gambling', 'compulsive gambling']",7.1,166,10.009994,1998-01-20,110.0,en,['en'],1500000,2375097,"Billy is released after five years in prison. In the next moment, he kidnaps teenage student Layla and visits his parents with her, pretending she is his girlfriend and they will soon marry."
49018,Insidious,"['Horror', 'Thriller']","[{'id': 17178, 'name': 'Patrick Wilson', 'character': 'Josh Lambert', 'order': 0}, {'id': 9827, 'name': 'Rose Byrne', 'character': 'Renai Lambert', 'order': 1}, {'id': 17181, 'name': 'Ty Simpkins', 'character': 'Dalton Lambert', 'order': 2}, {'id': 10767, 'name': 'Barbara Hershey', 'character': 'Lorraine Lambert', 'order': 3}, {'id': 7401, 'name': 'Lin Shaye', 'character': 'Elise Rainier', 'order': 4}]","[{'id': 2127, 'name': 'James Wan'}]","['medium', 'evil spirit', 'house warming', 'aftercreditsstinger']",6.8,1737,58.594852,2010-09-13,103.0,en,['en'],1500000,97009150,"A family discovers that dark spirits have invaded their home after their son inexplicably falls into an endless sleep. When they reach out to a professional for help, they learn things are a lot more personal than they thought."
13820,Repo Man,"['Comedy', 'Crime', 'Science Fiction', 'Thriller']","[{'id': 5048, 'name': 'Harry Dean Stanton', 'character': 'Bud', 'order': 0}, {'id': 2880, 'name': 'Emilio Estevez', 'character': 'Otto Maddox', 'order': 1}, {'id': 3801, 'name': 'Tracey Walter', 'character': 'Miller', 'order': 2}, {'id': 65554, 'name': 'Olivia Barash', 'character': 'Leila', 'order': 3}, {'id': 58623, 'name': 'Sy Richardson', 'character': 'Lite', 'order': 4}]","[{'id': 31493, 'name': 'Alex Cox'}]","['california', 'cocaine', 'future', 'punk', 'theory', 'music', 'police', 'cult', 'rocker', 'ufo']",6.7,144,11.35344,1984-02-20,92.0,en,['en'],1500000,2300000,"A down and out young punk gets a job working with a seasoned repo man, but what awaits him in his new career is a series of outlandish adventures revolving around aliens, the CIA, and a most wanted '64 Chevy."
18079,Nine Queens,"['Crime', 'Drama', 'Thriller']","[{'id': 69310, 'name': 'Ricardo Darín', 'character': 'Marcos', 'order': 0}, {'id': 119671, 'name': 'Gastón Pauls', 'character': 'Juan', 'order': 1}, {'id': 96918, 'name': 'Leticia Brédice', 'character': 'Valéria', 'order': 2}, {'id': 1372517, 'name': 'María Mercedes Villagra', 'character': 'Convenience Store Employee 2', 'order': 3}, {'id': 113018, 'name': 'Gabriel Correa', 'character': 'Convenience Store Manager', 'order': 4}]","[{'id': 74907, 'name': 'Fabián Bielinsky'}]","['hotel', 'con man', 'stamp', 'police', 'partner', 'money', 'scam', 'grifter', 'convenience store', 'swindle']",7.4,153,8.589355,2000-08-31,114.0,es,['es'],1500000,0,An Argentinian crime drama revolving around a sheet of rare stamps (the Nine Queens).
127918,The Gatekeepers,['Documentary'],"[{'id': 1146393, 'name': 'Ami Ayalon', 'character': 'himself', 'order': 0}, {'id': 1157956, 'name': 'Avraham Shalom', 'character': 'himself', 'order': 1}, {'id': 1157957, 'name': 'Yaakov Peri', 'character': 'himself', 'order': 2}, {'id': 1157958, 'name': 'Carmi Gillon', 'character': 'himself', 'order': 3}, {'id': 1157959, 'name': 'Avi Dichter', 'character': 'himself', 'order': 4}]","[{'id': 1085923, 'name': 'Dror Moreh'}]","['israel', 'army', 'intelligence agency', 'shin bet']",6.5,39,2.828303,2012-07-09,101.0,en,"['en', 'he']",0,0,"In an unprecedented and candid series of interviews, six former heads of the Shin Bet — Israel's intelligence and security agency — speak about their role in Israel's decades-long counterterrorism campaign, discussing their controversial methods and whether the ends ultimately justify the means. (TIFF)"
17113,The Ballad of Jack and Rose,['Drama'],"[{'id': 11856, 'name': 'Daniel Day-Lewis', 'character': 'Jack Slavin', 'order': 0}, {'id': 38670, 'name': 'Camilla Belle', 'character': 'Rose Slavin', 'order': 1}, {'id': 2229, 'name': 'Catherine Keener', 'character': 'Kathleen', 'order': 2}, {'id': 153516, 'name': 'Ryan McDonald', 'character': 'Rodney', 'order': 3}, {'id': 17142, 'name': 'Paul Dano', 'character': 'Thaddius', 'order': 4}]","[{'id': 41670, 'name': 'Rebecca Miller'}]","['female nudity', 'runaway', 'commune', 'egg', 'independent film', 'arson', 'incest', 'illness', 'environmentalism', 'diabetic']",6.5,43,3.618646,2005-03-25,111.0,en,['en'],1500000,712294,"Jack Slavin is an environmentalist with a heart condition who lives with his daughter, Rose, on an isolated island. While Jack fights against developers who wish to build in the area, he also craves more contact with other people. When he invites his girlfriend, Kathleen, and her sons, Rodney and Thaddius, to move in, Rose is upset. The complicated family dynamics makes things difficult for everyone in the house."
129139,The To Do List,"['Comedy', 'Romance']","[{'id': 119592, 'name': 'Aubrey Plaza', 'character': 'Brandy Klark', 'order': 0}, {'id': 27104, 'name': 'Johnny Simmons', 'character': 'Cameron Mitchell', 'order': 1}, {'id': 19278, 'name': 'Bill Hader', 'character': 'Willy Mclean', 'order': 2}, {'id': 61178, 'name': 'Alia Shawkat', 'character': 'Fiona Forster', 'order': 3}, {'id': 25908, 'name': 'Sarah Steele', 'character': 'Wendy Summers', 'order': 4}]","[{'id': 1088647, 'name': 'Maggie Carey'}]","['sex', 'sexuality', 'irony', 'sarcasm', 'naivety', 'black humor', 'swimming pool', 'teenage girl', 'sexual humor', 'summer']",5.5,342,15.017068,2013-07-24,104.0,en,['en'],1500000,3566225,"Feeling pressured to become more sexually experienced before she goes to college, Brandy Klark makes a list of things to accomplish before hitting campus in the fall."
507,Killing Zoe,"['Action', 'Crime', 'Drama', 'Thriller']","[{'id': 7036, 'name': 'Eric Stoltz', 'character': 'Zed', 'order': 0}, {'id': 1146, 'name': 'Julie Delpy', 'character': 'Zoe', 'order': 1}, {'id': 7037, 'name': 'Jean-Hugues Anglade', 'character': 'Eric', 'order': 2}, {'id': 7038, 'name': 'Tai Thai', 'character': 'François', 'order': 3}, {'id': 7039, 'name': 'Bruce Ramsay', 'character': 'Ricardo', 'order': 4}]","[{'id': 8297, 'name': 'Roger Avary'}]","['paris', 'prostitute', 'robbery', 'drug abuse', 'aids', 'bank', 'jazz', 'hostage', 'night life', 'kidnapping']",6.1,111,5.817519,1993-10-01,96.0,en,"['en', 'fr']",1500000,418961,"Zed (Eric Stoltz) is an American vault-cracker who travels to Paris to meet up with his old friend Eric (Jean-Hugues Anglade). Eric and his gang have planned to raid the only bank in the city which is open on Bastille day. After offering his services, Zed soon finds himself trapped in a situation beyond his control when heroin abuse, poor planning and a call-girl named Zoe all conspire to turn the robbery into a very bloody siege."
4012,The Believer,['Drama'],"[{'id': 30614, 'name': 'Ryan Gosling', 'character': 'Danny Balint', 'order': 0}, {'id': 34543, 'name': 'Summer Phoenix', 'character': 'Carla Moebius', 'order': 1}, {'id': 9207, 'name': 'Theresa Russell', 'character': 'Lina Moebius', 'order': 2}, {'id': 1954, 'name': 'Billy Zane', 'character': 'Curtis Zampf', 'order': 3}, {'id': 34544, 'name': 'Joshua Harto', 'character': 'Kyle', 'order': 4}]","[{'id': 30458, 'name': 'Henry Bean'}]","['bomb', 'jewry', 'world war ii', 'jewish life', 'jew', 'synagogue', 'anti semitism', 'independent film', 'bomb planting']",6.8,151,9.856826,2001-01-19,98.0,en,"['en', 'he', 'hu']",1500000,416925,The movie tells the story of a young Jewish man who becomes fiercely anti-Semitic.
14054,Snow Angels,"['Drama', 'Romance']","[{'id': 3967, 'name': 'Kate Beckinsale', 'character': 'Annie Marchand', 'order': 0}, {'id': 6807, 'name': 'Sam Rockwell', 'character': 'Glenn Marchand', 'order': 1}, {'id': 11665, 'name': 'Michael Angarano', 'character': 'Arthur Parkinson', 'order': 2}, {'id': 52442, 'name': 'Olivia Thirlby', 'character': 'Lila Raybern', 'order': 3}, {'id': 12110, 'name': 'Amy Sedaris', 'character': 'Barb Petite', 'order': 4}]","[{'id': 64141, 'name': 'David Gordon Green'}]","['suicide', 'depression', 'small town', 'family relationships', 'young love']",6.5,48,4.262374,2008-03-07,106.0,en,['en'],0,414404,"Waitress Annie has separated from her suicidal alcoholic husband, Glenn. Glenn has become an evangelical Christian, but his erratic attempts at getting back into Annie's life have alarmed her. High school student Arthur works at Annie's restaurant, growing closer to a new kid in town, Lila, after class. When Glenn and Annie's daughter go missing, the whole town searches for her, as he increasingly spirals out of control."
323271,Unsullied,"['Thriller', 'Action', 'Horror']","[{'id': 177508, 'name': 'Rusty Joiner', 'character': 'Noah Evans', 'order': 1}, {'id': 1501365, 'name': 'Murray Gray', 'character': 'Reagan Farrow', 'order': 2}, {'id': 1287586, 'name': 'James Gaudioso', 'character': 'Mason Hicks', 'order': 4}, {'id': 53718, 'name': 'Erin Boyes', 'character': 'Zoe Case', 'order': 5}]","[{'id': 1501366, 'name': 'Simeon Rice'}]",[],3.0,1,0.06124,2015-08-28,93.0,en,['en'],0,0,"When car trouble strands track star Reagan Farrow in the Florida boondocks, she accepts an offer of help from a pair of charming strangers only to find herself trapped in a brutal backwoods nightmare. Held captive in an isolated cabin, Reagan manages to escape and take refuge in the forest. Relentlessly pursued by the savage sociopaths who kidnapped her, Reagan will need all of her inner strength and resourcefulness in order to survive in this gripping thriller."
